Sr. no.,ground_error
1,"J,I"
2,None
3,"A,B"
4,None
5,"A,D"
6,"I,B"
7,"J,I,B"
8,None
9,"A,D"
10,"D,E,J"
11,"I, B"
12,"J, I, B, D"
13,"B,J,I"
14,None
15,"I,J"
16,"I,J,B"
17,"D,J"
18,"J,I,B"
19,"A,B,J"
20,"I,B"
21,"I,B"
22,J
23,D
24,None
25,"I,J"
26,"I,J"
27,"I,J"
28,"B,D,J"
29,"B,D,J"
30,None
31,"B,D,I"
32,D
33,D
34,"J,I"
35,"A,C,J"
36,"A,B,I,J"
37,None
38,"A,B,I,J"
39,None
40,"B,J"
41,"B,D"
42,"B,D"
43,B
44,"B,I"
45,"E,H"
46,B
47,B
48,E
49,"B,E,I,J"
50,"A, B, E, I, J"
51,"J,I,D,A"
52,"a,b,i"
53,"a,b"
54,b
55,"j,i"
56,"j,i,b,d"
57,"j,d,b,i"
58,None
59,None
60,"j,I,b,c"
61,None
62,"a,b"
63,"b,i"
64,None
65,"j,d,i"
66,i
67,"d,i"
68,B
69,"j,d"
70,None
71,None
72,"j,i,a,b"
73,"j,a,b,d"
74,"j,d,h,i"
75,"j,i,a,b"
76,"j,i,d"
77,"g,i,b,d,a"
78,"i,j,d,h"
79,"j,i,a,b"
80,"j,a,d"
81,"j,d,i,b"
82,"d,g,h"
83,"d,e,h"
84,"d,e,g,h,j"
85,"b,e,j"
86,"D,H,J"
87,None
88,None
89,none
90,"b,i,d"
91,"I,b"
92,None
93,"j,d,b,i"
94,"d,g,e,j"
95,"d,e,g,j"
96,None
97,"G,H,D,J"
98,"g,c,d,j"
99,H
100,"e,d,i,j"
